"","SRR3216048","SRR3216049","SRR3216051","SRR3216052","SRR3216053","SRR3216054","SRR3216055","SRR3216056"
"GATAD1",8.97339164741826,9.12700636454013,9.4641949481082,9.33169140439077,8.97938821863064,8.93590191228028,9.19709909137254,9.15255422150907
"SUSD3",5.45544626872667,5.17234751230793,5.29633509371736,5.5090417902046,5.65209809812858,5.91901079124778,5.81083860026005,5.35885652377236
"TMED6",5.38572886680774,5.2286841700829,5.34734340532619,5.81457773980102,5.65209809812858,5.22031365056152,5.35454246498116,5.86272588958047
"CLEC18A",5.55221063940055,6.03764477276741,5.94692234036162,5.90106309374658,5.45670630276361,5.1695781948637,5.81083860026005,5.86272588958047
"DHRS4",7.58029313875145,7.42207456914532,7.06520207983889,8.08990114046143,7.28728316013553,7.02222634390152,7.63363345848146,7.56641706099739
"CFAP107",5.75008272544634,5.6674025976161,5.82339262677945,5.5090417902046,5.10185153249897,5.55379429209297,5.53761082879919,5.39579163901852
"ARMC12",4.53971818917949,5.04799062393537,5.12494547146695,5.24474497087439,4.7128657377721,4.57512059495098,5.21145180843092,4.64701009596426
"DDX19B",8.30825050664794,8.56048518124702,8.35293718810916,8.49064981800258,8.41519363117531,8.51880630509267,8.71596539678233,8.36111285444743
"ST3GAL2",7.49121264082235,7.3326631197724,7.99233102977132,7.96630129720147,7.57689912923793,7.77576900270031,7.46956445294148,7.79863700242969
"FCSK",7.35782498286882,7.87208587110355,7.77100160018292,8.05566280027701,7.38733471735202,7.44436116202212,7.27660507792486,7.83296826187104
"IL34",4.53971818917949,4.81689404173723,5.18561049798955,5.29383073203326,4.44626023015541,4.68549348969207,4.76615569482885,4.80965928171667
"DHRS1",6.89220776171385,7.58555632445651,7.7318536937779,7.6122904237695,7.33819518955542,7.28275848897161,7.39007023825361,7.20311866017814
"CACNA1D",9.45378074492407,8.72435665598232,10.077785603787,9.60771126324995,9.21330259529669,9.41936637919779,9.22952791602987,9.23151774105207
"ARSL",6.84816887556821,6.27975859312953,6.11188991900211,5.5843376744595,6.36551845221456,6.61196321486904,6.34396052530696,5.68128954624829
"KIT",6.47797277441067,5.8037931054416,6.47028116763037,6.74806705201096,6.30329122044271,6.49944888954685,6.89733908309109,6.21651046308618
"HYDIN",8.92225428234593,8.91619005624201,9.39111138920937,9.13323921740169,8.35274899139685,9.13145967154587,8.80479456438345,8.77879464891312
"AASDH",8.79724815480111,8.64884120782753,8.7106861985193,8.83415836106224,8.53248246120255,8.38037026940807,8.48554206855945,8.73426462077405
"ZNF19",6.71927002596877,6.78813722250032,6.95950957920089,6.84663583755186,6.44419498495079,6.61196321486904,6.89733908309109,6.89905845839625
"CACNA2D3",5.09439735961729,5.38042926195634,5.64865132926025,4.69898113586104,5.41305619519523,5.44082419749418,5.56532670224337,5.15030917362567
"RNF111",9.0032241495758,9.16456331951236,9.04538147462136,9.16827198542785,9.21869013575098,9.20280637591362,9.10960925793339,9.0950545786474
"CCNB2",6.1272212364128,5.55341355529313,5.79044458969271,5.62016795589601,5.68742638914058,5.62316935362709,5.78847228444787,5.78831925570084
"FAM81A",5.42116348895332,5.38042926195634,5.64865132926025,5.95550739753801,5.49864667891553,5.99531804679725,5.74244206459272,5.23919107167996
"MYO1E",10.0183018248503,10.0253466746764,9.77495373769916,9.91575575722275,10.1043950633919,10.022324441161,10.0043877284198,9.79779403734468
"APPL1",10.4118730020371,10.4918752921272,10.2652567708109,10.2658286103244,10.2833422762107,10.3663825933728,10.5821849621376,10.4742028898925
"PWWP3B",9.24916221135268,9.15023401118011,9.12269070373303,8.32351750477575,9.29717478087683,9.25887894381368,9.68087657207036,9.46363100347768
"AFAP1L1",7.11224930786806,6.87615531804224,7.15154749868625,7.00081155123339,7.07503881020532,7.05617192721178,7.34154747882929,6.67330009936684
"TSC22D3",8.35920653733738,8.67712619995799,9.15543465688479,9.93933546141759,7.58532370881276,8.20242813802177,8.84723339491682,9.43611806788651
"VPS26C",9.23247249514841,9.39346645524744,9.12569838312008,9.22055766345721,9.33734803967722,9.30360811210391,9.44789273032329,9.24849244657906
"DYRK1A",10.652641653598,10.7717547034717,11.047436544969,10.9382296509688,10.846262506146,10.754865470363,10.8912686192752,10.8498141641506
"KCNJ15",4.93339919061041,4.81689404173723,4.72756301571275,4.69898113586104,4.96909915392414,4.57512059495098,4.94382840984091,4.40768931078737
"ERG",6.97629922797578,6.75750311456493,7.23288380314143,6.49189392882802,7.2236566358324,6.87750821679707,7.48239017305089,6.6071482916442
"ETS2",11.4057201220883,12.0504376591331,11.106430938259,11.0186292550346,11.4955055344562,11.5484718817934,11.4490230488311,11.2447938813984
"TSPAN18",6.28910840057257,6.03764477276741,6.8149770354112,6.08206635869322,5.93756650257138,5.97039820096674,6.55863575592232,5.78831925570084
"LCA5L",5.96388209921474,5.98318524286329,5.79044458969271,5.87291111469451,5.61565028768155,6.04372147828844,6.01449355529443,6.10257737429381
"SLC35B2",8.48450650570844,8.64475468097778,8.14880780883117,8.61319482002639,8.44312293011625,8.71302823416308,8.39411055823923,8.24725246371483
"TMEM164",8.75401894419841,9.37387227466948,9.01973932632967,9.10569880900839,9.11848947032111,8.70602376339196,8.92153961642227,9.17492629316891
"MX1",10.5778658357521,9.24227486159878,7.70783799513167,7.7546453455853,8.81830844752238,8.12035172195277,8.77147501929343,7.92067529411956
"CREB3L1",8.86382155947527,9.90427277422768,9.72429208645992,11.2206877375291,9.22137636800585,8.88100621806763,9.42006912134534,10.9400263462664
"C2CD2",8.5432818229235,8.29947039010595,9.01000453731915,8.47349131692326,9.09524312275486,8.69545266538862,8.76106561695258,8.57163399393333
"TAB3",9.65030016461438,9.5565957035152,9.59360317657961,9.57194660178458,9.55737094494231,9.44900606199013,9.47200462014552,9.55172271752865
"SLC38A10",9.87384287680446,9.93132604228964,9.75179245989737,9.92994980359279,10.0897774145522,10.16049809522,9.87417251307686,9.58216223817228
"C9orf43",5.1871137687839,4.97832544731037,5.24256266185646,4.94989986190354,4.89350180041912,4.99748928561051,5.04261552964792,5.23919107167996
"PALM2AKAP2",9.20706963569263,8.86795024483857,8.97373629487825,8.53680544917654,8.91776563799854,9.78072459588524,9.51905083405127,8.73124635270374
"ZNF618",8.76276934749821,8.5947881375826,8.82248257585975,8.35197696992811,8.74547817638674,8.37595956566626,8.11182696116914,8.19554455567005
"DGKI",5.84976938738246,5.17234751230793,5.48680581136246,5.42817298357686,5.78743084369178,5.26847911243252,5.35454246498116,5.56336399899933
"TMEM268",8.13904265778134,8.02496296523852,8.28986218884661,8.94402166416248,7.91389680949109,8.01635193434415,8.15230222155709,8.60500578591996
"SVOPL",5.77579311519022,5.95504133810757,5.52952664375576,5.78431888455646,5.65209809812858,5.40036497829895,6.20595454425444,5.19580343254775
"SNX22",4.99065818620315,4.97832544731037,4.72756301571275,5.13828146824089,4.89350180041912,5.05874158530522,4.76615569482885,4.99791903441001
"UBN2",10.8891526629964,11.3527987307366,11.3730298337223,11.1170048343469,11.7341006314968,11.2677428864688,11.7946474644088,11.1660786641037
"BRAF",10.2882030815938,10.259495163315,10.5331242004797,10.4044153744454,10.4436661495047,10.2389179451097,10.4978356732773,10.4678794053202
"SLC34A2",13.3113030808597,13.5228819975135,13.144385677746,13.1657781069547,13.9459919951318,13.7402141247943,13.6486653543849,12.9763731367942
"PSMG3",7.81263153321744,8.07452504695238,7.65855607478534,8.22435541337757,7.87330649321088,7.82853370390181,7.59288335715264,8.05746934547293
"CABP1",4.7284726018727,4.71954271454748,4.9121792095975,4.94989986190354,4.89350180041912,4.77787227105827,4.99472701091822,4.64701009596426
"WDR19",9.80921810087604,9.88191197664005,10.1385649089606,9.66541495108867,9.89164909637096,9.9412465224148,10.0805702787768,9.83758387906274
"SLC37A3",10.4044466667672,9.94798014127783,10.0793367288801,10.2242053669422,10.2948580908023,10.3075278988494,10.2218300766802,10.2291743523922
"AP3S2",8.53649059272445,9.07333241322441,8.70264609538603,8.94712932228519,8.67269679684153,8.68480327623392,8.59807181039582,8.82198744252513
"FMNL2",9.7879680829706,10.0032070262207,9.51093612441611,9.21025126991504,9.84714342811073,10.0279449412211,9.75348442365352,9.38523092904259
"GAREM2",5.96388209921474,5.86655585555689,6.00434522940517,6.24049112702142,5.16129524289245,6.01975223502897,5.97635479599828,5.78831925570084
"SPPL3",8.30425481442578,8.62829140483006,8.70264609538603,8.55322834573815,8.62881259324053,8.44915846485766,8.51992712525039,8.49892413541618
"DRC1",6.97629922797578,6.74192617853194,7.03952028761583,6.80525234448272,6.16921829834183,6.93964885847334,6.83797193962462,6.86577899378185
"RAB28",8.45238833226115,8.09267711680424,8.1428663337261,8.16138960768378,8.38671019568383,8.27058083725928,8.34262359389444,8.31745341466913
"PRXL2B",7.41866558433878,7.50617019536141,7.24412839160765,7.20417105148749,7.43482331581881,7.20452851007283,6.90699077736855,7.27193635632039
"TNFRSF14",8.26367348820098,8.29425631563498,8.1369001118552,8.07288433861275,7.95983910495066,8.13610352270127,7.88545989852311,7.83861067421632
"PANK4",7.53987269748546,8.13415788989492,7.53645370602943,7.50596799202901,7.42545226223545,7.38369234906744,7.36254734436923,7.47489875093351
"C12orf43",7.60007998500007,7.50617019536141,7.2552838486253,7.37247873994783,7.85951588212967,7.46122793119046,7.46310778957525,7.34553897345416
"PEX10",8.09805118997666,8.12242833602675,7.65855607478534,8.04406555746012,8.16972160835472,8.0720292061046,8.15628754774432,7.86095986353943
"RER1",10.3309421593727,10.2147831212603,10.0731221921909,10.4488971634777,10.3412578829207,10.3597129673909,10.3872757362572,10.3352132835603
"RADIL",5.91949704563909,5.9262457744373,6.56498754852833,6.65755598222693,6.40543728958337,5.91901079124778,6.12245550983255,6.21651046308618
"SKI",9.14599365370612,9.29532338423329,9.35313083480192,8.99596047496133,9.61364682497085,9.47187409676154,9.15996951498219,9.28185330369915
"WIPI2",9.65656722315338,9.76082396914167,9.52238832704036,9.52283653049053,9.7976260870485,9.71429393197332,9.97432673854838,9.63473879047305
"LDLRAP1",7.52613932022073,7.68494295912179,7.69159953439293,7.62796374852009,7.65098066292163,7.69276856132389,7.55092988536196,7.52491017561682
"AGAP1",8.91964909250887,9.02388233010627,9.29287703033345,9.20766310725681,9.14420075312164,8.89953842712289,8.69697562687736,8.8048656308739
"KRTCAP3",6.73150041225402,7.35302702398389,7.0133571440418,7.60438847441646,6.93563533242736,6.53256274109375,6.75462281948434,7.43058048911913
"PAFAH2",8.29220052038131,8.82887937921392,8.2462166147252,8.62100458483694,8.51942780415477,8.3715352656067,8.62128577625006,8.55123248348717
"EXTL1",4.87151524899425,5.11234780772834,5.79044458969271,5.42817298357686,4.80924439751518,4.99748928561051,5.13099963805293,5.05177844834749
"SLC30A2",11.6930779191328,12.039603871614,10.9490781212892,11.7728650632151,11.6171846168386,12.2512916725155,11.6882672375837,11.7084313013158
"BABAM2",8.89333448125918,9.28224326985745,8.91234342405223,8.94090728167372,9.06564728980733,9.16502495466393,9.29768168946026,8.86667379412518
"CFAP251",7.70119650119004,8.03125292062176,8.3164812448655,7.90987448995918,7.38733471735202,7.75546775479234,7.92342533501879,7.73951507813206
"MRPL17",8.52281106281459,8.34051448246883,7.80156381424433,8.26484669494797,8.15852227248396,8.51078557183396,8.10359280684124,8.41482492689037
"DUSP2",7.35003237843281,9.32113263397309,7.99233102977132,8.75477801005031,9.06863439823111,7.89803962534536,9.25012880540589,8.62791339525745
"UBXN11",7.39615605903934,7.62781473658185,7.4423226387781,7.52285269734339,7.43482331581881,7.46958658652561,7.18507734901645,7.28862772174371
"PTPDC1",7.99757675472187,7.98014136833567,8.45705797737116,8.19845501322996,8.02301103280752,7.98767906694072,8.08279783443295,7.94701484893494
"NCK1",8.91703917827036,9.43660277533538,8.97373629487825,9.14139967180619,9.06564728980733,8.81419672667152,9.2741014548525,9.15480713249772
"RHPN1",6.23735162481695,6.38581190686928,6.60108668090414,6.54375530036609,6.12126166608616,6.13531691026764,5.87555449943796,6.10257737429381
"TPRG1L",8.84472046406219,9.39589709800942,9.02619280683003,9.06050832475588,9.30984967940686,9.1599117102456,9.07012184899846,8.88850709891328
"LRRC43",5.42116348895332,5.55341355529313,5.57065352189641,5.46936653042289,5.10185153249897,5.47980078876895,5.28558976552428,5.19580343254775
"PRXL2C",8.30825050664794,8.32013920918773,7.70783799513167,8.12333975160064,8.06562800122603,8.38915122209895,8.27829673960255,8.16897379895011
"XDH",8.51246525138419,9.52363678505225,9.33505801867696,12.2465359822878,8.43387339726896,8.3715352656067,8.04027905300022,10.4030712317217
"XKR8",6.84816887556821,6.69410498241286,7.03952028761583,7.01291978148833,7.02594426042231,6.83883997653956,6.75462281948434,6.6071482916442
"CNNM4",8.44877489828477,9.12407638836376,8.84821443655277,8.90619676657528,9.240041019644,8.80439412812138,9.1360162634173,8.48822995714551
"EYA3",9.44475473218809,9.67137936245841,9.34799026474892,9.44368610698353,9.92497313050089,9.67900125098925,9.52367207537018,9.5153778219559
"DZIP1L",7.99261164731612,7.18122949854427,7.93841413156601,7.58041550302828,7.23446280036278,7.62718014693567,7.34858218923176,7.28862772174371
"TMSB15A",4.80381452926345,4.71954271454748,4.82608109765754,4.58621499314465,4.80924439751518,4.57512059495098,4.6129125799962,4.80965928171667
"FANCC",7.94198857849831,7.81482905497716,8.3058928231828,8.46048656052766,8.08942264464399,8.06655795211349,7.94665142132208,8.12356391855284
"MRAS",8.42690123180932,7.71658671969497,7.65855607478534,7.35368906680075,8.28746294889895,8.40222274711211,7.97854663383786,7.9153486140195
"WASF2",11.0139466370559,11.4813166022736,11.088060459807,11.0325785833994,11.2553779345934,11.0884394287787,11.1386598101249,10.9575399466899
"ABHD3",8.04630235495616,8.09867701920698,7.59881602621537,7.30559085884522,8.02301103280752,8.1873926755838,8.21858987130542,7.88841314232711
"ESYT3",6.32251326180113,7.03701343339837,6.68735216183229,6.47415307966186,6.92224165206676,6.43066832559906,6.68861655340807,6.2345616628152
"FAIM",8.38212799884354,9.10339791543546,8.47133462431669,9.21541368493726,8.10117328106913,8.3173515713377,9.06378680068614,8.949493399474
"TENT5B",5.38572886680774,5.77114086318746,5.12494547146695,5.29383073203326,5.21711730876546,5.78024861926625,5.41913567773526,5.43146313135577
"CLSTN2",8.30825050664794,8.30466558037713,8.33742649229472,8.67826335115639,7.49873978466876,8.00495167219925,8.02291138502398,8.70993922217523
"COLEC12",6.54941881315203,6.11517748038079,7.19860034594569,7.29577125793613,6.0195893535231,6.24133733096155,7.16123282618602,6.57975960563628
"RNF207",7.12147225551828,6.6445512351266,7.52731688379994,6.60994678328304,6.88126674346434,6.98743397378928,6.68861655340807,6.46429445557634
"CUL4B",9.86304547505704,9.83969666745492,10.0384550782508,9.98385763095346,9.83316830705898,9.70379655855635,10.0700807999232,10.1624898888991
"GPR153",7.91073111720681,7.52419931514537,7.4995479141892,7.9162553021299,7.52527414778377,7.7622670146401,7.59877682318697,7.70900810465157
"SLC13A3",6.04818435794886,5.8037931054416,5.91718531591118,5.84409498866103,5.96551044717654,6.11302644431738,5.87555449943796,5.7360182272111
"GPRASP2",7.07473756236393,7.03701343339837,7.62472685558075,7.43634291749818,7.15701438414101,7.19443658620907,7.12056854575246,7.30512372988954
"RHBDL2",5.80096083182045,5.6674025976161,5.64865132926025,6.10592802468013,5.72171299091105,5.71992340966781,5.91686678080329,5.93284820316537
"AUTS2",8.76567435844987,8.20814487222326,8.86271434467471,8.60927396705559,9.16109007690894,8.87477539640116,8.89084473481699,8.72215335405996
"SHROOM4",8.37452811379239,7.98014136833567,8.5133323455202,8.49915280934861,8.57516071370194,8.06655795211349,8.11592635051231,8.19992550979396
"H2BC5",9.21982706585103,9.17592499272299,8.49946909719041,8.80361600166565,9.08052124479582,9.07824296672154,8.8884562483529,9.03516302382686
"CDC25C",5.27142392347391,4.97832544731037,4.72756301571275,5.08000002189057,4.96909915392414,5.05874158530522,4.99472701091822,4.99791903441001
"H4C8",8.40841512097727,8.54302166045159,8.47606214148732,8.63264024347614,8.34783111367559,8.38915122209895,8.11592635051231,8.6311563112041
"MITD1",7.76676880040853,7.63611773219619,8.00549846053195,7.88406232957477,7.69830787428909,7.72097612813256,7.84150641480001,7.79863700242969
"EIF5B",9.6782898081406,9.63275159830796,9.30883997793845,9.40128665069088,9.72569216735174,9.79233065293241,9.67119090464453,9.41372312618268
"RIBC1",6.02763241813418,6.27975859312953,6.58315724617328,6.10592802468013,5.45670630276361,6.19996350044928,6.10508547057008,6.16080103447573
"TMSB15B",5.09439735961729,5.33235644510006,6.03209950495302,5.65490485986335,5.68742638914058,5.35827578383556,5.38734106265891,5.43146313135577
"CATIP",5.04412226460582,5.17234751230793,4.98940233984402,4.94989986190354,4.89350180041912,5.11588619098003,5.13099963805293,4.94023158595261
"CNOT11",9.75913852534437,10.1939919666519,9.73614225705134,10.3747486869178,9.78497636515122,10.0584720893561,9.86812993949761,10.3637142395199
"KCNB1",7.24460509864882,6.75750311456493,7.43255620057028,7.26589518498247,6.32436097553538,7.51065595513455,7.37637579283987,7.10262803645759
"TSPAN33",6.60397446087054,5.47039381855673,5.29633509371736,5.38531018935387,6.09659451452038,6.2814403451443,6.01449355529443,5.78831925570084
"NRG2",5.27142392347391,5.47039381855673,6.4505125524635,6.00766783453898,5.16129524289245,5.22031365056152,5.28558976552428,5.35885652377236
"AHCYL2",8.44877489828477,9.07636737098989,8.69860912284046,9.56993341363783,8.47503502374675,8.12035172195277,8.36688087529401,9.21217899187952
"B4GALT5",9.7879680829706,9.81267027424565,9.44987176329744,9.32215276356353,10.0358918524001,10.2218561235426,9.94936058132929,9.40049684807013
"CD1D",6.14624043930271,5.63066112369111,5.61032250385838,5.78431888455646,5.93756650257138,6.3203545435129,5.6698401403081,6.28726559838583
